Participant ID,Home - Child No School,Home - Child School,Home - University,Home - 20s,Home - 30s and 40s,Home - 50s and 60s,Home - 70+,Work - Child No School,Work - Child School,Work - University,Work - 20s,Work - 30s and 40s,Work - 50s and 60s,Work - 70+,Other - Child No School,Other - Child School,Other - University,Other - 20s,Other - 30s and 40s,Other - 50s and 60s,Other - 70+
1324,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0
1327,0,1,0,0,3,0,0,0,8,0,0,7,1,0,0,0,0,0,0,0,0
1328,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1337,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1341,0,1,0,0,2,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0
1347,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0
1349,0,1,0,0,0,3,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0
1354,0,0,0,0,0,0,0,0,1,0,0,11,4,0,0,0,0,0,0,0,0
1356,0,4,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1357,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1358,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0
1366,0,1,0,0,0,2,0,0,3,0,0,4,1,1,0,0,0,0,0,0,0
1379,0,1,0,0,2,2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0
1380,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0
1382,0,2,0,0,1,0,0,0,28,0,0,18,9,0,0,0,0,0,0,0,0
1383,0,11,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0
1384,0,4,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0
1388,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0
1389,0,0,0,0,1,1,0,0,1,0,0,10,2,0,0,0,0,0,0,0,0
1390,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
1391,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1393,0,0,0,0,1,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0
1397,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1400,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1401,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0
1409,0,0,0,0,0,0,0,0,2,0,0,10,2,0,0,0,0,0,0,0,0
1411,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1412,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1413,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
1417,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1419,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1422,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0
1425,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1430,0,4,0,0,10,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1433,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,0,0,0,0,3,3,0,0,11,0,0,8,0,0,0,0,0,0,0,0,0
1442,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
1444,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1445,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1447,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1452,0,2,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1455,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1456,0,0,0,0,1,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0
1462,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
1463,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1465,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0
1467,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1468,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1470,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1472,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0
1476,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1480,0,1,0,0,1,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0
1483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1504,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0
1506,0,0,0,0,0,0,0,0,3,0,0,6,1,1,0,0,0,0,0,0,0
1508,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1509,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1514,0,0,0,0,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1515,0,0,0,0,1,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
1516,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1522,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,0,0,0,0,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1537,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,0,0,0,0,0,0
1538,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0
1540,0,1,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0,0,0
1555,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1557,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,0,1,0,0,0,1,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0
1559,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,1,0,0,1,0,0
1562,0,0,0,0,0,0,0,0,2,0,0,8,1,0,0,0,0,0,0,0,0
1563,0,0,0,0,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
1566,0,0,0,0,2,1,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0
1570,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1573,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1574,0,0,0,0,0,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0
1575,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0
1578,0,0,0,0,0,0,0,0,20,0,0,3,1,0,0,0,0,0,0,0,0
1579,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
1583,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0
1585,0,0,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1587,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1589,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0
1590,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1592,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
1594,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0
1595,0,1,0,0,2,2,1,0,4,0,0,4,2,0,0,0,0,0,0,0,0
1601,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0
1605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1607,0,1,0,0,3,4,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0
1608,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1610,0,0,0,0,5,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
1613,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1619,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0
1630,0,2,0,0,0,2,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0
1634,0,0,0,0,0,0,0,0,12,0,0,8,4,0,0,0,0,0,0,0,0
1637,0,0,0,0,1,3,0,0,2,0,0,12,9,0,0,0,0,0,0,0,0
1645,0,0,0,0,2,3,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
1646,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0
1649,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
1650,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0
1659,0,1,0,0,2,0,0,0,7,0,0,2,1,0,0,0,0,0,0,0,0
1661,0,0,0,0,1,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0
1664,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1665,0,2,0,0,0,0,0,0,29,0,0,7,0,0,0,0,0,0,0,0,0
1669,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
1685,0,1,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0
1688,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
1689,0,0,0,0,1,0,0,0,2,0,0,8,3,0,0,0,0,0,0,0,0
1694,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1700,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0
1713,0,0,0,0,1,4,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0
1717,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0
1719,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
1720,0,2,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
1730,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1738,0,1,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0
1749,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0
1750,0,4,0,0,1,0,0,0,9,0,0,8,4,0,0,0,0,0,0,0,0
1751,0,0,0,0,0,0,0,0,5,0,0,14,5,0,0,0,0,0,0,0,0
1752,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0
1754,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1760,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1761,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1762,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1765,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
1766,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0
1768,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1771,0,0,0,0,1,1,0,0,5,0,0,2,4,0,0,0,0,0,0,0,0
1772,0,1,0,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1788,0,0,0,0,0,0,0,0,4,0,0,8,4,0,0,0,0,0,0,0,0
1798,0,0,0,0,6,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1801,0,0,0,0,3,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0
1804,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1810,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
1813,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0
1814,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1816,0,2,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0
1820,0,0,0,0,1,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1821,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1823,0,3,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
1824,0,3,0,0,2,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
1830,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0
1836,0,0,0,0,1,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0
1837,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1838,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
1840,0,1,0,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
1843,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0
1844,0,0,0,0,1,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0
1845,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,0,0,0
1846,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1848,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,0,8,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1857,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
1859,0,0,0,0,2,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1860,0,0,0,0,3,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0
1862,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
1867,0,2,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1872,0,3,0,0,2,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
1873,0,3,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,0,0,0,0,0,1,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0
1879,0,0,0,0,2,1,0,0,2,0,0,6,4,0,0,0,0,0,0,0,0
1880,0,0,0,0,12,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1883,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
1885,0,0,0,0,2,0,0,0,8,0,0,2,1,0,0,0,0,0,0,0,0
1889,0,2,0,0,2,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0
1891,0,0,0,0,1,2,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0
1892,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0
1893,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0
1894,0,0,0,0,3,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0
1895,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1897,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1902,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1906,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1909,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0
1911,0,1,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1918,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,0
1922,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0
1931,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1933,0,8,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1951,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
1957,0,3,0,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,1,3,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,6,0,0,4,2,0,0,0,0,0,0,0,0
1961,0,0,0,0,2,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0
1967,0,5,0,0,2,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0
1968,0,1,0,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,7,0,0,12,1,0,0,0,0,0,0,0,0
1971,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
1980,0,0,0,0,0,0,0,0,4,0,0,2,3,0,0,0,0,0,0,0,0
1984,0,1,0,0,4,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0
1985,0,0,0,0,2,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0
1992,0,2,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0
1993,0,2,0,0,0,0,0,0,1,0,0,3,2,2,0,0,0,0,0,0,0
1994,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1997,0,3,0,0,7,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
2004,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0
2020,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2026,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2027,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2028,0,0,0,0,2,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0
2029,0,9,0,0,0,0,0,0,13,0,0,3,1,0,0,0,0,0,0,0,0
2030,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0
2037,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
2038,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2044,0,0,0,0,2,0,0,0,4,0,0,4,2,0,0,0,0,0,0,0,0
2045,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2047,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2049,0,4,0,0,8,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
2064,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2065,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
2076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2084,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
2086,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0
2087,0,5,0,0,0,0,0,0,16,0,0,3,0,0,0,1,0,0,0,0,0
2092,0,3,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,0,3,0,0,5,2,0,0,0,0,0,0,0,0
2111,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2115,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2117,0,0,0,0,3,1,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0
2118,0,0,0,0,1,0,0,0,3,0,0,6,2,0,0,0,0,0,0,0,0
2124,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2136,0,3,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2141,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0
2144,0,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2154,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
2158,0,0,0,0,2,0,0,0,1,0,0,3,2,6,0,0,0,0,0,0,0
2164,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2167,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2169,0,1,0,0,2,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0
2175,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2177,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2178,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2179,0,1,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0
2188,0,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2190,0,0,0,0,5,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0
2193,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2194,0,1,0,0,0,0,2,0,5,0,0,5,1,3,0,0,0,0,0,0,0
2197,0,0,0,0,1,0,0,0,19,0,0,5,3,0,0,0,0,0,0,0,0
2202,0,0,0,0,2,1,0,0,41,0,0,7,2,0,0,0,0,0,0,0,0
2205,0,2,0,0,7,0,0,0,9,0,0,26,5,0,0,0,0,0,0,0,0
2206,0,0,0,0,1,0,0,0,7,0,0,3,0,0,0,4,0,0,0,0,0
2211,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2214,0,1,0,0,2,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2215,0,2,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2222,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2223,0,3,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
2225,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,0,3,0,0,5,0,0,0,3,0,0,7,1,0,0,0,0,0,0,0,0
2231,0,3,0,0,8,5,0,0,19,0,0,17,2,0,0,0,0,0,0,0,0
2234,0,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2236,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2237,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0
2238,0,4,0,0,9,9,0,0,3,0,0,15,5,0,0,0,0,0,0,0,0
2239,0,3,0,0,0,0,0,0,4,0,0,18,2,0,0,0,0,0,0,0,0
2243,0,2,0,0,3,0,0,0,5,0,0,34,11,0,0,0,0,0,0,0,0
2253,0,0,0,0,1,0,0,0,5,0,0,9,4,0,0,0,0,0,0,0,0
2255,0,5,0,0,6,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2259,0,6,0,0,5,1,0,0,10,0,0,3,3,0,0,0,0,0,0,0,0
2262,0,1,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2270,0,5,0,0,19,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
2271,0,3,0,0,10,3,1,0,9,0,0,5,0,0,0,1,0,0,0,0,0
2277,0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0
2280,0,0,0,0,3,0,2,0,5,0,0,8,1,1,0,1,0,0,3,1,0
2281,0,0,0,0,2,2,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0
2282,0,0,0,0,1,3,1,0,5,0,0,6,1,0,0,0,0,0,0,0,0
2286,0,1,0,0,3,1,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0
2287,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2293,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2294,0,2,0,0,3,1,0,0,5,0,0,3,1,0,0,0,0,0,0,0,0
2295,0,1,0,0,4,1,0,0,23,0,0,5,1,0,0,0,0,0,0,0,0
2297,0,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2301,0,5,0,0,7,0,1,0,4,0,0,3,2,0,0,0,0,0,0,0,0
2304,0,5,0,0,11,3,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0
2310,0,1,0,0,7,4,1,0,3,0,0,0,1,2,0,0,0,0,0,0,0
2311,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2312,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2319,0,5,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2321,0,0,0,0,4,1,0,0,6,0,0,35,8,1,0,0,0,0,0,0,0
2327,0,2,0,0,7,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2328,0,1,0,0,4,1,0,0,6,0,0,3,1,0,0,0,0,0,0,0,0
2329,0,4,0,0,19,4,1,0,4,0,0,19,4,0,0,0,0,0,0,0,0
2334,0,0,0,0,4,0,0,0,1,0,0,17,2,0,0,0,0,0,0,0,0
2339,0,0,0,0,7,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2341,0,4,0,0,9,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
2342,0,3,0,0,3,5,17,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2343,0,0,0,0,6,0,0,0,11,0,0,1,0,1,0,0,0,0,0,0,0
2347,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
2351,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2352,0,3,0,0,3,0,0,0,11,0,0,5,1,0,0,0,0,0,0,0,0
2356,0,0,0,0,0,0,0,0,3,0,0,20,1,0,0,0,0,0,0,0,0
